X1	X2	value
2268	LD_ALL_2018_04	LD_BODO_2018_6	0.170831070070614
2269	LD_ALL_2018_05	LD_BODO_2018_6	0.18515752308528
2270	LD_ALL_2018_06	LD_BODO_2018_6	0.193373166757197
2271	LD_ALL_2018_11	LD_BODO_2018_6	0.191947311243889
2272	LD_ALL_2018_12	LD_BODO_2018_6	0.186379684953829
2273	LD_ALL_2018_14	LD_BODO_2018_6	0.182441607821836
2274	LD_ALL_2018_16	LD_BODO_2018_6	0.197379141770777
2275	LD_ALL_2018_20	LD_BODO_2018_6	0.185632808256382
2276	LD_BODO_2018_1	LD_BODO_2018_6	0.100217273221076
2277	LD_BODO_2018_10	LD_BODO_2018_6	0.102797392721347
2278	LD_BODO_2018_11	LD_BODO_2018_6	0.0964149918522542
2279	LD_BODO_2018_12	LD_BODO_2018_6	0.0996740901683867
2280	LD_BODO_2018_13	LD_BODO_2018_6	0.0793047256925584
2281	LD_BODO_2018_15	LD_BODO_2018_6	0.105105920695274
2282	LD_BODO_2018_17	LD_BODO_2018_6	0.0956681151548072
2283	LD_BODO_2018_24	LD_BODO_2018_6	0.0991988049972841
2284	LD_BODO_2018_25	LD_BODO_2018_6	0.0959397066811516
2285	LD_BODO_2018_4	LD_BODO_2018_6	0.100964149918523
2286	LD_BODO_2018_5	LD_BODO_2018_6	0.0972297664312873
2287	LD_CLA_2018_04	LD_BODO_2018_6	0.181762629005975
2288	LD_CLA_2018_06	LD_BODO_2018_6	0.185021727322108
2289	LD_CLA_2018_07	LD_BODO_2018_6	0.185429114611624
2290	LD_CLA_2018_08	LD_BODO_2018_6	0.184139054861488
2291	LD_CLA_2018_11	LD_BODO_2018_6	0.187194459532863
2292	LD_CLA_2018_15	LD_BODO_2018_6	0.179997284084737
2293	LD_CLA_2018_17	LD_BODO_2018_6	0.185972297664313
2294	LD_CLA_2018_18	LD_BODO_2018_6	0.185361216730038
2295	LD_CLA_2018_20	LD_BODO_2018_6	0.185429114611624
2296	LD_CLA_2018_23	LD_BODO_2018_6	0.182645301466594
2297	LD_PER_2018_01_ir	LD_BODO_2018_6	0.208582292232482
2298	LD_PER_2018_03	LD_BODO_2018_6	0.20810700706138
2299	LD_PER_2018_06	LD_BODO_2018_6	0.194595328625747
2300	LD_PER_2018_07	LD_BODO_2018_6	0.208718087995655
2301	LD_PER_2018_11	LD_BODO_2018_6	0.207699619771863
2302	LD_PER_2018_12	LD_BODO_2018_6	0.199008690928843
2303	LD_PER_2018_13	LD_BODO_2018_6	0.206952743074416
2304	LD_PER_2018_14	LD_BODO_2018_6	0.20688484519283
2305	LD_PER_2018_18	LD_BODO_2018_6	0.207088538837588
2306	LD_PER_2018_20	LD_BODO_2018_6	0.207156436719174
2307	LD_PER_2018_21	LD_BODO_2018_6	0.201928299837045
2308	LD_PER_2018_24	LD_BODO_2018_6	0.174565453557849
2309	LD_SBOB_2018_24	LD_BODO_2018_6	0.210619228680065
2310	LD_SBOB_2018_01_ir	LD_BODO_2018_6	0.206952743074416
2311	LD_SBOB_2018_02	LD_BODO_2018_6	0.204440521455731
2312	LD_SBOB_2018_04	LD_BODO_2018_6	0.20844649646931
2313	LD_SBOB_2018_05	LD_BODO_2018_6	0.206952743074416
2314	LD_SBOB_2018_06	LD_BODO_2018_6	0.206137968495383
2315	LD_SBOB_2018_07	LD_BODO_2018_6	0.199076588810429
2316	LD_SBOB_2018_12	LD_BODO_2018_6	0.205934274850625
2317	LD_SBOB_2018_13	LD_BODO_2018_6	0.205458989679522
2318	LD_SBOB_2018_17	LD_BODO_2018_6	0.209125475285171
2319	LD_SBOB_2018_19	LD_BODO_2018_6	0.203422053231939
2320	LD_SBOB_2018_21	LD_BODO_2018_6	0.210347637153721
2321	LD_ALL_2018_01_ir	LD_BODO_2018_7	0.193305268875611
2322	LD_ALL_2018_02	LD_BODO_2018_7	0.210279739272135
2323	LD_ALL_2018_07	LD_BODO_2018_7	0.20287887017925
2324	LD_ALL_2018_08	LD_BODO_2018_7	0.205458989679522
2325	LD_ALL_2018_09	LD_BODO_2018_7	0.20722433460076
2326	LD_ALL_2018_10	LD_BODO_2018_7	0.20532319391635
2327	LD_ALL_2018_15	LD_BODO_2018_7	0.210687126561651
2328	LD_ALL_2018_17	LD_BODO_2018_7	0.212520369364476
2329	LD_ALL_2018_19	LD_BODO_2018_7	0.207428028245519
2330	LD_ALL_2018_23	LD_BODO_2018_7	0.211501901140684
2331	LD_ALL_2018_24	LD_BODO_2018_7	0.202267789244976
2332	LD_BODO_2018_14	LD_BODO_2018_7	0.106328082563824
2333	LD_BODO_2018_16	LD_BODO_2018_7	0.0964149918522542
2334	LD_BODO_2018_18	LD_BODO_2018_7	0.0999456816947311
2335	LD_BODO_2018_19	LD_BODO_2018_7	0.0983840304182509
2336	LD_BODO_2018_20	LD_BODO_2018_7	0.101507332971211
2337	LD_BODO_2018_22	LD_BODO_2018_7	0.104562737642586
2338	LD_BODO_2018_23	LD_BODO_2018_7	0.108093427485062
2339	LD_BODO_2018_3	LD_BODO_2018_7	0.10327267789245
2340	LD_BODO_2018_6	LD_BODO_2018_7	0.103136882129278
2341	LD_BODO_2018_7	LD_BODO_2018_7	NA
2342	LD_BODO_2018_8_ir	LD_BODO_2018_7	0.110334057577404
2343	LD_BODO_2018_9	LD_BODO_2018_7	0.0945138511678436
2344	LD_CLA_2018_01_ir	LD_BODO_2018_7	0.198465507876154
2345	LD_CLA_2018_02	LD_BODO_2018_7	0.196564367191744
2346	LD_CLA_2018_03	LD_BODO_2018_7	0.198465507876154
2347	LD_CLA_2018_05	LD_BODO_2018_7	0.17836773492667
2348	LD_CLA_2018_09	LD_BODO_2018_7	0.19941607821836
2349	LD_CLA_2018_10	LD_BODO_2018_7	0.184206952743074
2350	LD_CLA_2018_12	LD_BODO_2018_7	0.195002715915263
2351	LD_CLA_2018_13	LD_BODO_2018_7	0.195342205323194
2352	LD_CLA_2018_14	LD_BODO_2018_7	0.196156979902227
2353	LD_CLA_2018_16	LD_BODO_2018_7	0.197447039652363
2354	LD_CLA_2018_19	LD_BODO_2018_7	0.185021727322108
2355	LD_CLA_2018_21	LD_BODO_2018_7	0.199280282455187
2356	LD_CLA_2018_22	LD_BODO_2018_7	0.201385116784356
2357	LD_CLA_2018_24	LD_BODO_2018_7	0.194663226507333
2358	LD_CLA_2018_25	LD_BODO_2018_7	0.146998913633895
2359	LD_PER_2018_02	LD_BODO_2018_7	0.220668115154807
2360	LD_PER_2018_04	LD_BODO_2018_7	0.222297664312873
2361	LD_PER_2018_05	LD_BODO_2018_7	0.225013579576317
2362	LD_PER_2018_08	LD_BODO_2018_7	0.222637153720804
2363	LD_PER_2018_09	LD_BODO_2018_7	0.223587724063009
2364	LD_PER_2018_10	LD_BODO_2018_7	0.217884302009777
2365	LD_PER_2018_15	LD_BODO_2018_7	0.205187398153178
2366	LD_PER_2018_16	LD_BODO_2018_7	0.216933731667572
2367	LD_PER_2018_17	LD_BODO_2018_7	0.216594242259641
2368	LD_PER_2018_19	LD_BODO_2018_7	0.189774579033134
2369	LD_PER_2018_22	LD_BODO_2018_7	0.221211298207496
2370	LD_PER_2018_23	LD_BODO_2018_7	0.216933731667572
2371	LD_PER_2018_25	LD_BODO_2018_7	0.186175991309071
2372	LD_SBOB_2018_22	LD_BODO_2018_7	0.196700162954916
2373	LD_SBOB_2018_23	LD_BODO_2018_7	0.20566268332428
2374	LD_SBOB_2018_25	LD_BODO_2018_7	0.174225964149919
2375	LD_SBOB_2018_03	LD_BODO_2018_7	0.224334600760456
2376	LD_SBOB_2018_08	LD_BODO_2018_7	0.179657794676806
2377	LD_SBOB_2018_09	LD_BODO_2018_7	0.185361216730038
2378	LD_SBOB_2018_10	LD_BODO_2018_7	0.224130907115698
2379	LD_SBOB_2018_14	LD_BODO_2018_7	0.215983161325367
2380	LD_SBOB_2018_15	LD_BODO_2018_7	0.224063009234112
2381	LD_SBOB_2018_16	LD_BODO_2018_7	0.225692558392178
2382	LD_SBOB_2018_18	LD_BODO_2018_7	0.215983161325367
2383	LD_ALL_2018_03	LD_BODO_2018_7	0.202946768060837
2384	LD_ALL_2018_04	LD_BODO_2018_7	0.183256382400869
2385	LD_ALL_2018_05	LD_BODO_2018_7	0.200774035850081
2386	LD_ALL_2018_06	LD_BODO_2018_7	0.208853883758827
2387	LD_ALL_2018_11	LD_BODO_2018_7	0.205866376969039
2388	LD_ALL_2018_12	LD_BODO_2018_7	0.200841933731668
2389	LD_ALL_2018_14	LD_BODO_2018_7	0.196564367191744
2390	LD_ALL_2018_16	LD_BODO_2018_7	0.211773492667029
2391	LD_ALL_2018_20	LD_BODO_2018_7	0.199619771863118
2392	LD_BODO_2018_1	LD_BODO_2018_7	0.106463878326996
2393	LD_BODO_2018_10	LD_BODO_2018_7	0.105581205866377
2394	LD_BODO_2018_11	LD_BODO_2018_7	0.102390005431831
2395	LD_BODO_2018_12	LD_BODO_2018_7	0.102729494839761
2396	LD_BODO_2018_13	LD_BODO_2018_7	0.0871129820749593
2397	LD_BODO_2018_15	LD_BODO_2018_7	0.105309614340033
2398	LD_BODO_2018_17	LD_BODO_2018_7	0.0998098859315589
2399	LD_BODO_2018_24	LD_BODO_2018_7	0.105852797392721
2400	LD_BODO_2018_25	LD_BODO_2018_7	0.10082835415535
2401	LD_BODO_2018_4	LD_BODO_2018_7	0.10171102661597
2402	LD_BODO_2018_5	LD_BODO_2018_7	0.106803367734927
2403	LD_CLA_2018_04	LD_BODO_2018_7	0.196496469310158
2404	LD_CLA_2018_06	LD_BODO_2018_7	0.200027159152634
2405	LD_CLA_2018_07	LD_BODO_2018_7	0.198465507876154
2406	LD_CLA_2018_08	LD_BODO_2018_7	0.197107550244432
2407	LD_CLA_2018_11	LD_BODO_2018_7	0.199619771863118
2408	LD_CLA_2018_15	LD_BODO_2018_7	0.191268332428028
2409	LD_CLA_2018_17	LD_BODO_2018_7	0.198669201520913
2410	LD_CLA_2018_18	LD_BODO_2018_7	0.195274307441608
2411	LD_CLA_2018_20	LD_BODO_2018_7	0.197107550244432
2412	LD_CLA_2018_23	LD_BODO_2018_7	0.193373166757197
2413	LD_PER_2018_01_ir	LD_BODO_2018_7	0.224741988049973
2414	LD_PER_2018_03	LD_BODO_2018_7	0.223791417707768
2415	LD_PER_2018_06	LD_BODO_2018_7	0.209057577403585
2416	LD_PER_2018_07	LD_BODO_2018_7	0.223384030418251
2417	LD_PER_2018_11	LD_BODO_2018_7	0.22548886474742
2418	LD_PER_2018_12	LD_BODO_2018_7	0.213063552417165
2419	LD_PER_2018_13	LD_BODO_2018_7	0.220057034220532
2420	LD_PER_2018_14	LD_BODO_2018_7	0.223587724063009
2421	LD_PER_2018_18	LD_BODO_2018_7	0.222229766431287
2422	LD_PER_2018_20	LD_BODO_2018_7	0.224877783813145
2423	LD_PER_2018_21	LD_BODO_2018_7	0.217476914720261
2424	LD_PER_2018_24	LD_BODO_2018_7	0.186990765888104
2425	LD_SBOB_2018_24	LD_BODO_2018_7	0.22548886474742
2426	LD_SBOB_2018_01_ir	LD_BODO_2018_7	0.222772949483976
2427	LD_SBOB_2018_02	LD_BODO_2018_7	0.221618685497012
2428	LD_SBOB_2018_04	LD_BODO_2018_7	0.225149375339489
2429	LD_SBOB_2018_05	LD_BODO_2018_7	0.223316132536665
2430	LD_SBOB_2018_06	LD_BODO_2018_7	0.222840847365562
2431	LD_SBOB_2018_07	LD_BODO_2018_7	0.214557305812059
2432	LD_SBOB_2018_12	LD_BODO_2018_7	0.221414991852254
2433	LD_SBOB_2018_13	LD_BODO_2018_7	0.220803910917979
2434	LD_SBOB_2018_17	LD_BODO_2018_7	0.225556762629006
2435	LD_SBOB_2018_19	LD_BODO_2018_7	0.217884302009777
2436	LD_SBOB_2018_21	LD_BODO_2018_7	0.22548886474742
2437	LD_ALL_2018_01_ir	LD_BODO_2018_8_ir	0.191675719717545
2438	LD_ALL_2018_02	LD_BODO_2018_8_ir	0.208582292232482
2439	LD_ALL_2018_07	LD_BODO_2018_8_ir	0.200774035850081
2440	LD_ALL_2018_08	LD_BODO_2018_8_ir	0.202743074416078
2441	LD_ALL_2018_09	LD_BODO_2018_8_ir	0.205526887561108
2442	LD_ALL_2018_10	LD_BODO_2018_8_ir	0.204236827810972
2443	LD_ALL_2018_15	LD_BODO_2018_8_ir	0.208582292232482
2444	LD_ALL_2018_17	LD_BODO_2018_8_ir	0.210483432916893
2445	LD_ALL_2018_19	LD_BODO_2018_8_ir	0.204304725692558
2446	LD_ALL_2018_23	LD_BODO_2018_8_ir	0.210619228680065
2447	LD_ALL_2018_24	LD_BODO_2018_8_ir	0.199687669744704
2448	LD_BODO_2018_14	LD_BODO_2018_8_ir	0.106124388919066
2449	LD_BODO_2018_16	LD_BODO_2018_8_ir	0.0981803367734927
2450	LD_BODO_2018_18	LD_BODO_2018_8_ir	0.102797392721347
2451	LD_BODO_2018_19	LD_BODO_2018_8_ir	0.104291146116241
2452	LD_BODO_2018_20	LD_BODO_2018_8_ir	0.105377512221619
2453	LD_BODO_2018_22	LD_BODO_2018_8_ir	0.111895708853884
2454	LD_BODO_2018_23	LD_BODO_2018_8_ir	0.10761814231396
2455	LD_BODO_2018_3	LD_BODO_2018_8_ir	0.106735469853341
2456	LD_BODO_2018_6	LD_BODO_2018_8_ir	0.106260184682238
2457	LD_BODO_2018_7	LD_BODO_2018_8_ir	0.110334057577404
2458	LD_BODO_2018_8_ir	LD_BODO_2018_8_ir	NA
2459	LD_BODO_2018_9	LD_BODO_2018_8_ir	0.103204780010864
2460	LD_CLA_2018_01_ir	LD_BODO_2018_8_ir	0.197718631178707
2461	LD_CLA_2018_02	LD_BODO_2018_8_ir	0.196021184139055
2462	LD_CLA_2018_03	LD_BODO_2018_8_ir	0.196496469310158
2463	LD_CLA_2018_05	LD_BODO_2018_8_ir	0.176262900597501
2464	LD_CLA_2018_09	LD_BODO_2018_8_ir	0.198601303639326
2465	LD_CLA_2018_10	LD_BODO_2018_8_ir	0.183799565453558
2466	LD_CLA_2018_12	LD_BODO_2018_8_ir	0.193237370994025
2467	LD_CLA_2018_13	LD_BODO_2018_8_ir	0.192490494296578
2468	LD_CLA_2018_14	LD_BODO_2018_8_ir	0.192762085822922
2469	LD_CLA_2018_16	LD_BODO_2018_8_ir	0.196428571428571
2470	LD_CLA_2018_19	LD_BODO_2018_8_ir	0.183867463335144
2471	LD_CLA_2018_21	LD_BODO_2018_8_ir	0.196360673546985
2472	LD_CLA_2018_22	LD_BODO_2018_8_ir	0.199008690928843
2473	LD_CLA_2018_24	LD_BODO_2018_8_ir	0.191675719717545
2474	LD_CLA_2018_25	LD_BODO_2018_8_ir	0.147066811515481
2475	LD_PER_2018_02	LD_BODO_2018_8_ir	0.221550787615426
2476	LD_PER_2018_04	LD_BODO_2018_8_ir	0.221890277023357
2477	LD_PER_2018_05	LD_BODO_2018_8_ir	0.224538294405215
2478	LD_PER_2018_08	LD_BODO_2018_8_ir	0.221007604562738
2479	LD_PER_2018_09	LD_BODO_2018_8_ir	0.222433460076046
2480	LD_PER_2018_10	LD_BODO_2018_8_ir	0.218902770233569
2481	LD_PER_2018_15	LD_BODO_2018_8_ir	0.204236827810972
2482	LD_PER_2018_16	LD_BODO_2018_8_ir	0.215439978272678
2483	LD_PER_2018_17	LD_BODO_2018_8_ir	0.214557305812059
2484	LD_PER_2018_19	LD_BODO_2018_8_ir	0.186990765888104
2485	LD_PER_2018_22	LD_BODO_2018_8_ir	0.220736013036393
2486	LD_PER_2018_23	LD_BODO_2018_8_ir	0.217409016838675
2487	LD_PER_2018_25	LD_BODO_2018_8_ir	0.182916892992939
2488	LD_SBOB_2018_22	LD_BODO_2018_8_ir	0.189027702335687
2489	LD_SBOB_2018_23	LD_BODO_2018_8_ir	0.204576317218903
2490	LD_SBOB_2018_25	LD_BODO_2018_8_ir	0.175719717544813
2491	LD_SBOB_2018_03	LD_BODO_2018_8_ir	0.223995111352526
2492	LD_SBOB_2018_08	LD_BODO_2018_8_ir	0.178843020097773
2493	LD_SBOB_2018_09	LD_BODO_2018_8_ir	0.184614340032591
2494	LD_SBOB_2018_10	LD_BODO_2018_8_ir	0.221279196089082
2495	LD_SBOB_2018_14	LD_BODO_2018_8_ir	0.216594242259641
2496	LD_SBOB_2018_15	LD_BODO_2018_8_ir	0.223723519826181
2497	LD_SBOB_2018_16	LD_BODO_2018_8_ir	0.225760456273764
2498	LD_SBOB_2018_18	LD_BODO_2018_8_ir	0.215100488864747
2499	LD_ALL_2018_03	LD_BODO_2018_8_ir	0.201860401955459
2500	LD_ALL_2018_04	LD_BODO_2018_8_ir	0.182577403585008
2501	LD_ALL_2018_05	LD_BODO_2018_8_ir	0.198737099402499
2502	LD_ALL_2018_06	LD_BODO_2018_8_ir	0.207428028245519
2503	LD_ALL_2018_11	LD_BODO_2018_8_ir	0.203829440521456
2504	LD_ALL_2018_12	LD_BODO_2018_8_ir	0.199483976099946
2505	LD_ALL_2018_14	LD_BODO_2018_8_ir	0.194391634980989
2506	LD_ALL_2018_16	LD_BODO_2018_8_ir	0.210415535035307
2507	LD_ALL_2018_20	LD_BODO_2018_8_ir	0.19418794133623
2508	LD_BODO_2018_1	LD_BODO_2018_8_ir	0.103204780010864
2509	LD_BODO_2018_10	LD_BODO_2018_8_ir	0.107889733840304
2510	LD_BODO_2018_11	LD_BODO_2018_8_ir	0.107210755024443
2511	LD_BODO_2018_12	LD_BODO_2018_8_ir	0.106939163498099
2512	LD_BODO_2018_13	LD_BODO_2018_8_ir	0.0920016295491581
2513	LD_BODO_2018_15	LD_BODO_2018_8_ir	0.109451385116784
2514	LD_BODO_2018_17	LD_BODO_2018_8_ir	0.100149375339489
2515	LD_BODO_2018_24	LD_BODO_2018_8_ir	0.10884030418251
2516	LD_BODO_2018_25	LD_BODO_2018_8_ir	0.0987914177077675
2517	LD_BODO_2018_4	LD_BODO_2018_8_ir	0.105581205866377
2518	LD_BODO_2018_5	LD_BODO_2018_8_ir	0.108772406300923
2519	LD_CLA_2018_04	LD_BODO_2018_8_ir	0.193712656165128
2520	LD_CLA_2018_06	LD_BODO_2018_8_ir	0.196224877783813
2521	LD_CLA_2018_07	LD_BODO_2018_8_ir	0.196360673546985
2522	LD_CLA_2018_08	LD_BODO_2018_8_ir	0.194595328625747
2523	LD_CLA_2018_11	LD_BODO_2018_8_ir	0.197243346007605
2524	LD_CLA_2018_15	LD_BODO_2018_8_ir	0.190453557848995
2525	LD_CLA_2018_17	LD_BODO_2018_8_ir	0.1938484519283
2526	LD_CLA_2018_18	LD_BODO_2018_8_ir	0.196156979902227
2527	LD_CLA_2018_20	LD_BODO_2018_8_ir	0.195274307441608
2528	LD_CLA_2018_23	LD_BODO_2018_8_ir	0.194799022270505
2529	LD_PER_2018_01_ir	LD_BODO_2018_8_ir	0.224741988049973
2530	LD_PER_2018_03	LD_BODO_2018_8_ir	0.221822379141771
2531	LD_PER_2018_06	LD_BODO_2018_8_ir	0.206681151548072
2532	LD_PER_2018_07	LD_BODO_2018_8_ir	0.225692558392178
2533	LD_PER_2018_11	LD_BODO_2018_8_ir	0.222976643128734
2534	LD_PER_2018_12	LD_BODO_2018_8_ir	0.213199348180337
2535	LD_PER_2018_13	LD_BODO_2018_8_ir	0.222840847365562
2536	LD_PER_2018_14	LD_BODO_2018_8_ir	0.22392721347094
2537	LD_PER_2018_18	LD_BODO_2018_8_ir	0.222433460076046
2538	LD_PER_2018_20	LD_BODO_2018_8_ir	0.223316132536665
2539	LD_PER_2018_21	LD_BODO_2018_8_ir	0.216390548614883
2540	LD_PER_2018_24	LD_BODO_2018_8_ir	0.187533948940793
2541	LD_SBOB_2018_24	LD_BODO_2018_8_ir	0.226032047800109
2542	LD_SBOB_2018_01_ir	LD_BODO_2018_8_ir	0.222569255839218
2543	LD_SBOB_2018_02	LD_BODO_2018_8_ir	0.221347093970668
2544	LD_SBOB_2018_04	LD_BODO_2018_8_ir	0.223995111352526
2545	LD_SBOB_2018_05	LD_BODO_2018_8_ir	0.222976643128734
2546	LD_SBOB_2018_06	LD_BODO_2018_8_ir	0.222026072786529
2547	LD_SBOB_2018_07	LD_BODO_2018_8_ir	0.21279196089082
2548	LD_SBOB_2018_12	LD_BODO_2018_8_ir	0.221686583378599
2549	LD_SBOB_2018_13	LD_BODO_2018_8_ir	0.220736013036393
2550	LD_SBOB_2018_17	LD_BODO_2018_8_ir	0.223995111352526
2551	LD_SBOB_2018_19	LD_BODO_2018_8_ir	0.218223791417708
2552	LD_SBOB_2018_21	LD_BODO_2018_8_ir	0.227729494839761
2553	LD_ALL_2018_01_ir	LD_BODO_2018_9	0.167164584464965
2554	LD_ALL_2018_02	LD_BODO_2018_9	0.183324280282455
2555	LD_ALL_2018_07	LD_BODO_2018_9	0.177688756110809
2556	LD_ALL_2018_08	LD_BODO_2018_9	0.180472569255839
2557	LD_ALL_2018_09	LD_BODO_2018_9	0.182102118413905
2558	LD_ALL_2018_10	LD_BODO_2018_9	0.179114611624117
2559	LD_ALL_2018_15	LD_BODO_2018_9	0.179521998913634
2560	LD_ALL_2018_17	LD_BODO_2018_9	0.186651276480174
2561	LD_ALL_2018_19	LD_BODO_2018_9	0.177688756110809
2562	LD_ALL_2018_23	LD_BODO_2018_9	0.184818033677349
2563	LD_ALL_2018_24	LD_BODO_2018_9	0.177281368821293
2564	LD_BODO_2018_14	LD_BODO_2018_9	0.0917300380228137
2565	LD_BODO_2018_16	LD_BODO_2018_9	0.084736556219446
2566	LD_BODO_2018_18	LD_BODO_2018_9	0.0935632808256382
2567	LD_BODO_2018_19	LD_BODO_2018_9	0.0909152634437806
2568	LD_BODO_2018_20	LD_BODO_2018_9	0.0914584464964693
2569	LD_BODO_2018_22	LD_BODO_2018_9	0.0943101575230853
2570	LD_BODO_2018_23	LD_BODO_2018_9	0.0961434003259098
2571	LD_BODO_2018_3	LD_BODO_2018_9	0.0892178164041282
2572	LD_BODO_2018_6	LD_BODO_2018_9	0.0872487778381315
2573	LD_BODO_2018_7	LD_BODO_2018_9	0.0945138511678436
2574	LD_BODO_2018_8_ir	LD_BODO_2018_9	0.103204780010864
2575	LD_BODO_2018_9	LD_BODO_2018_9	NA
2576	LD_CLA_2018_01_ir	LD_BODO_2018_9	0.173275393807713
2577	LD_CLA_2018_02	LD_BODO_2018_9	0.175516023900054
2578	LD_CLA_2018_03	LD_BODO_2018_9	0.174497555676263
2579	LD_CLA_2018_05	LD_BODO_2018_9	0.154807170016295
2580	LD_CLA_2018_09	LD_BODO_2018_9	0.177485062466051
2581	LD_CLA_2018_10	LD_BODO_2018_9	0.157319391634981
2582	LD_CLA_2018_12	LD_BODO_2018_9	0.172324823465508
2583	LD_CLA_2018_13	LD_BODO_2018_9	0.169133623030961
2584	LD_CLA_2018_14	LD_BODO_2018_9	0.172664312873438
2585	LD_CLA_2018_16	LD_BODO_2018_9	0.17680608365019
2586	LD_CLA_2018_19	LD_BODO_2018_9	0.1582020640956
2587	LD_CLA_2018_21	LD_BODO_2018_9	0.177620858229223
2588	LD_CLA_2018_22	LD_BODO_2018_9	0.177688756110809
2589	LD_CLA_2018_24	LD_BODO_2018_9	0.17123845736013
2590	LD_CLA_2018_25	LD_BODO_2018_9	0.129617055947854
2591	LD_PER_2018_02	LD_BODO_2018_9	0.1938484519283
2592	LD_PER_2018_04	LD_BODO_2018_9	0.196156979902227
2593	LD_PER_2018_05	LD_BODO_2018_9	0.197379141770777
2594	LD_PER_2018_08	LD_BODO_2018_9	0.195002715915263
2595	LD_PER_2018_09	LD_BODO_2018_9	0.197990222705052
2596	LD_PER_2018_10	LD_BODO_2018_9	0.192694187941336
2597	LD_PER_2018_15	LD_BODO_2018_9	0.173139598044541
2598	LD_PER_2018_16	LD_BODO_2018_9	0.190793047256926
2599	LD_PER_2018_17	LD_BODO_2018_9	0.190249864204237
2600	LD_PER_2018_19	LD_BODO_2018_9	0.163022813688213
2601	LD_PER_2018_22	LD_BODO_2018_9	0.194391634980989
2602	LD_PER_2018_23	LD_BODO_2018_9	0.192151004888647
2603	LD_PER_2018_25	LD_BODO_2018_9	0.163226507332971
2604	LD_SBOB_2018_22	LD_BODO_2018_9	0.172868006518197
2605	LD_SBOB_2018_23	LD_BODO_2018_9	0.175787615426399
2606	LD_SBOB_2018_25	LD_BODO_2018_9	0.153924497555676
2607	LD_SBOB_2018_03	LD_BODO_2018_9	0.197786529060293
2608	LD_SBOB_2018_08	LD_BODO_2018_9	0.156436719174362
2609	LD_SBOB_2018_09	LD_BODO_2018_9	0.161868549701249
2610	LD_SBOB_2018_10	LD_BODO_2018_9	0.195002715915263
2611	LD_SBOB_2018_14	LD_BODO_2018_9	0.185564910374796
2612	LD_SBOB_2018_15	LD_BODO_2018_9	0.198126018468224
2613	LD_SBOB_2018_16	LD_BODO_2018_9	0.200638240086909
2614	LD_SBOB_2018_18	LD_BODO_2018_9	0.190521455730581
2615	LD_ALL_2018_03	LD_BODO_2018_9	0.176738185768604
2616	LD_ALL_2018_04	LD_BODO_2018_9	0.160850081477458
2617	LD_ALL_2018_05	LD_BODO_2018_9	0.173479087452471
2618	LD_ALL_2018_06	LD_BODO_2018_9	0.182577403585008
2619	LD_ALL_2018_11	LD_BODO_2018_9	0.180540467137425
2620	LD_ALL_2018_12	LD_BODO_2018_9	0.176127104834329
2621	LD_ALL_2018_14	LD_BODO_2018_9	0.171034763715372
2622	LD_ALL_2018_16	LD_BODO_2018_9	0.185768604019555
2623	LD_ALL_2018_20	LD_BODO_2018_9	0.17402227050516
2624	LD_BODO_2018_1	LD_BODO_2018_9	0.0931558935361217
2625	LD_BODO_2018_10	LD_BODO_2018_9	0.0949212384573601
2626	LD_BODO_2018_11	LD_BODO_2018_9	0.0936311787072243
2627	LD_BODO_2018_12	LD_BODO_2018_9	0.0927485062466051
2628	LD_BODO_2018_13	LD_BODO_2018_9	0.0799158066268332
2629	LD_BODO_2018_15	LD_BODO_2018_9	0.0956681151548072
2630	LD_BODO_2018_17	LD_BODO_2018_9	0.0889462248777838
2631	LD_BODO_2018_24	LD_BODO_2018_9	0.0934953829440521
2632	LD_BODO_2018_25	LD_BODO_2018_9	0.0909831613253666
2633	LD_BODO_2018_4	LD_BODO_2018_9	0.0909152634437806
2634	LD_BODO_2018_5	LD_BODO_2018_9	0.0928164041281912
2635	LD_CLA_2018_04	LD_BODO_2018_9	0.172800108636611
2636	LD_CLA_2018_06	LD_BODO_2018_9	0.176534492123846
2637	LD_CLA_2018_07	LD_BODO_2018_9	0.17246061922868
2638	LD_CLA_2018_08	LD_BODO_2018_9	0.175380228136882
2639	LD_CLA_2018_11	LD_BODO_2018_9	0.178978815860945
2640	LD_CLA_2018_15	LD_BODO_2018_9	0.17212112982075
2641	LD_CLA_2018_17	LD_BODO_2018_9	0.173818576860402
2642	LD_CLA_2018_18	LD_BODO_2018_9	0.173479087452471
2643	LD_CLA_2018_20	LD_BODO_2018_9	0.173071700162955
2644	LD_CLA_2018_23	LD_BODO_2018_9	0.174225964149919
2645	LD_PER_2018_01_ir	LD_BODO_2018_9	0.197854426941879
2646	LD_PER_2018_03	LD_BODO_2018_9	0.196156979902227
2647	LD_PER_2018_06	LD_BODO_2018_9	0.184478544269419
2648	LD_PER_2018_07	LD_BODO_2018_9	0.198329712112982
2649	LD_PER_2018_11	LD_BODO_2018_9	0.197447039652363
2650	LD_PER_2018_12	LD_BODO_2018_9	0.187601846822379
2651	LD_PER_2018_13	LD_BODO_2018_9	0.193916349809886
2652	LD_PER_2018_14	LD_BODO_2018_9	0.197107550244432
2653	LD_PER_2018_18	LD_BODO_2018_9	0.197582835415535
2654	LD_PER_2018_20	LD_BODO_2018_9	0.19663226507333
2655	LD_PER_2018_21	LD_BODO_2018_9	0.191336230309614
